Image_Name,Mask_Name,Text_Prompt
image_880.png,image_880.png,"city pedestrian zone, HDR lighting, clear weather, JPEG compression artifacts, shallow depth of field, busy urban street"
image_881.png,image_881.png,"commercial district, overcast lighting, overcast sky, phone photo, rolling shutter effect, street-level urban activity"
image_882.png,image_882.png,"suburban sidewalk area, midday lighting, clear weather, natural lighting, walkway environment"
image_883.png,image_883.png,"campus walkway, HDR lighting, drizzle, slight chroma noise, quiet urban environment"
image_884.png,image_884.png,"commercial district, noon bright sunlight, drizzle, high ISO noise, shallow DOF, pedestrian street environment, natural lighting"
image_885.png,image_885.png,"commercial district, night illumination, wet road surface, natural lighting, slight motion blur, urban street traffic"
image_886.png,image_886.png,"industrial district street, HDR lighting, light fog, ISO 800 with noise, pedestrian street environment"
image_887.png,image_887.png,"residential neighborhood, overcast lighting, rain, natural lighting, street-level urban activity"
image_888.png,image_888.png,"intersection area, noon bright sunlight, fog, high ISO noise, urban activity zone, realistic photo"
image_889.png,image_889.png,"campus walkway, sunny conditions, after rain with wet surfaces, ISO 1600, quiet urban environment"
image_89.png,image_89.png,"campus walkway, evening twilight, drizzle, ISO 1600, quiet urban environment, natural lighting"
image_890.png,image_890.png,"city pedestrian zone, evening twilight, fog, high ISO noise, busy urban street"
image_891.png,image_891.png,"urban street scene, dusk lighting, light fog, phone photo, pedestrian street environment"
image_892.png,image_892.png,"industrial district street, night illumination, light rain, phone photo, active traffic corridor"
image_893.png,image_893.png,"city pedestrian zone, evening twilight, fog, JPEG compression, shallow DOF, roadside activity"
image_894.png,image_894.png,"suburban sidewalk area, overcast lighting, drizzle, ISO 1600, walkway environment"
image_895.png,image_895.png,"suburban sidewalk area, early morning light, after rain with wet surfaces, JPEG compression artifacts, pedestrian area, realistic photo"
image_896.png,image_896.png,"residential neighborhood, noon bright sunlight, light fog, ISO 800 with noise, urban activity zone, realistic photo"
image_897.png,image_897.png,"urban street scene, evening twilight, light rain, high ISO noise, road activity"
image_898.png,image_898.png,"suburban sidewalk area, noon bright sunlight, drizzle, slight chroma noise, slight blur, walkway environment, realistic photo"
image_899.png,image_899.png,"suburban sidewalk area, HDR lighting, light rain, slight blur, walkway environment"
image_9.png,image_9.png,"residential neighborhood, night illumination, clear weather, ISO 1600, slight motion blur, busy urban street"
image_90.png,image_90.png,"industrial district street, overcast lighting, overcast sky, JPEG compression, slight blur, calm urban area, realistic photo"
image_900.png,image_900.png,"intersection area, night illumination, light fog, ISO 1600, urban activity zone, raw camera capture"
image_901.png,image_901.png,"suburban sidewalk area, night illumination, light fog, ISO 1600, rolling shutter effect, calm urban area"
image_902.png,image_902.png,"industrial district street, sunny conditions, rain, smartphone camera, pedestrian street environment, raw camera capture"
image_903.png,image_903.png,"urban street scene, dusk lighting, after rain with wet surfaces, natural lighting, road activity"
image_905.png,image_905.png,"commercial district, dusk lighting, overcast sky, JPEG compression artifacts, street-level urban activity"
image_906.png,image_906.png,"industrial district street, dusk lighting, wet road surface, JPEG compression artifacts, pedestrian street environment, raw camera capture"
image_907.png,image_907.png,"city pedestrian zone, midday lighting, drizzle, natural lighting, rolling shutter effect, mixed traffic environment"
image_908.png,image_908.png,"intersection area, HDR lighting, after rain with wet surfaces, JPEG compression, slight motion blur, road activity"
image_909.png,image_909.png,"urban street scene, night illumination, wet road surface, high ISO noise, street-level urban activity"
image_91.png,image_91.png,"industrial district street, sunny conditions, rain, slight chroma noise, rolling shutter skew, residential street scene, natural lighting"
image_910.png,image_910.png,"urban street scene, dawn lighting, after rain with wet surfaces, JPEG compression, street-level urban activity"
image_911.png,image_911.png,"commercial district, noon bright sunlight, rain, natural lighting, shallow depth of field, pedestrian street environment"
image_912.png,image_912.png,"campus walkway, early morning light, wet road surface, slight chroma noise, slight blur, walkway environment"
image_913.png,image_913.png,"industrial district street, evening twilight, rain, natural lighting, motion blur, busy urban street"
image_914.png,image_914.png,"commercial district, dusk lighting, rain, natural lighting, shallow DOF, mixed traffic environment"
image_915.png,image_915.png,"city pedestrian zone, night illumination, light fog, JPEG compression artifacts, rolling shutter skew, road activity"
image_916.png,image_916.png,"urban street scene, early morning light, after rain with wet surfaces, ISO 800 with noise, rolling shutter skew, urban street traffic"
image_917.png,image_917.png,"city pedestrian zone, overcast lighting, fog, phone photo, slight motion blur, mixed traffic environment"
image_918.png,image_918.png,"residential neighborhood, evening twilight, overcast sky, JPEG compression, rolling shutter effect, urban activity zone, realistic photo"
image_919.png,image_919.png,"urban street scene, dusk lighting, drizzle, ISO 1600, mixed traffic environment"
image_92.png,image_92.png,"commercial district, dawn lighting, light rain, JPEG compression, motion blur, roadside activity"
image_920.png,image_920.png,"urban street scene, night illumination, light rain, ISO 1600, mixed traffic environment"
image_921.png,image_921.png,"industrial district street, night illumination, wet road surface, natural lighting, mixed traffic environment"
image_922.png,image_922.png,"intersection area, early morning light, after rain with wet surfaces, JPEG compression, shallow DOF, pedestrian street environment"
image_923.png,image_923.png,"intersection area, night illumination, fog, natural lighting, pedestrian street environment"
image_924.png,image_924.png,"city pedestrian zone, midday lighting, overcast sky, phone photo, busy urban street"
image_925.png,image_925.png,"suburban sidewalk area, dawn lighting, light fog, natural lighting, walkway environment"
image_926.png,image_926.png,"urban street scene, dusk lighting, rain, ISO 1600, shallow DOF, pedestrian street environment"
image_927.png,image_927.png,"campus walkway, dusk lighting, drizzle, natural lighting, calm urban area"
image_928.png,image_928.png,"industrial district street, overcast lighting, rain, ISO 1600, street-level urban movement"
image_93.png,image_93.png,"suburban sidewalk area, dawn lighting, rain, slight chroma noise, rolling shutter skew, quiet urban environment, natural lighting"
image_931.png,image_931.png,"intersection area, early morning light, light rain, ISO 800 with noise, urban activity zone"
image_932.png,image_932.png,"city pedestrian zone, dusk lighting, wet road surface, JPEG compression artifacts, mixed traffic environment, realistic photo"
image_933.png,image_933.png,"residential neighborhood, night illumination, light rain, JPEG compression artifacts, active traffic corridor, raw camera capture"
image_934.png,image_934.png,"residential neighborhood, evening twilight, fog, JPEG compression, shallow depth of field, street-level road scene"
image_935.png,image_935.png,"urban street scene, overcast lighting, light fog, natural lighting, busy urban street"
image_936.png,image_936.png,"intersection area, noon bright sunlight, drizzle, natural lighting, shallow DOF, urban street traffic"
image_937.png,image_937.png,"residential neighborhood, HDR lighting, rain, motion blur, busy urban street"
image_938.png,image_938.png,"suburban sidewalk area, dawn lighting, after rain with wet surfaces, slight chroma noise, slight motion blur, pedestrian street environment"
image_939.png,image_939.png,"commercial district, noon bright sunlight, drizzle, phone photo, urban activity zone, natural lighting"
image_94.png,image_94.png,"campus walkway, early morning light, rain, phone photo, walkway environment, raw camera capture"
image_940.png,image_940.png,"city pedestrian zone, night illumination, overcast sky, natural lighting, rolling shutter skew, active traffic corridor"
image_941.png,image_941.png,"industrial district street, overcast lighting, rain, smartphone camera, urban activity zone"
image_942.png,image_942.png,"suburban sidewalk area, HDR lighting, after rain with wet surfaces, high ISO noise, roadside activity"
image_943.png,image_943.png,"commercial district, night illumination, overcast sky, natural lighting, motion blur, pedestrian street environment"
image_944.png,image_944.png,"suburban sidewalk area, overcast lighting, overcast sky, natural lighting, motion blur, roadside activity"
image_946.png,image_946.png,"campus walkway, overcast lighting, overcast sky, JPEG compression artifacts, walkway environment"
image_947.png,image_947.png,"intersection area, midday lighting, clear weather, ISO 1600, roadside activity"
image_948.png,image_948.png,"intersection area, night illumination, clear weather, ISO 800 with noise, mixed traffic environment"
image_949.png,image_949.png,"campus walkway, night illumination, light rain, JPEG compression artifacts, calm urban area"
image_95.png,image_95.png,"campus walkway, early morning light, fog, JPEG compression, calm urban area, realistic photo"
image_950.png,image_950.png,"intersection area, HDR lighting, drizzle, phone photo, street-level road scene"
image_951.png,image_951.png,"suburban sidewalk area, noon bright sunlight, wet road surface, ISO 1600, walkway environment"
image_952.png,image_952.png,"residential neighborhood, dusk lighting, clear weather, natural lighting, urban activity zone"
image_953.png,image_953.png,"residential neighborhood, overcast lighting, overcast sky, ISO 1600, shallow DOF, active roadway"
image_954.png,image_954.png,"commercial district, midday lighting, wet road surface, natural lighting, rolling shutter effect, road activity"
image_955.png,image_955.png,"industrial district street, overcast lighting, light rain, natural lighting, active traffic corridor"
image_956.png,image_956.png,"urban street scene, evening twilight, overcast sky, natural lighting, street-level urban movement"
image_957.png,image_957.png,"commercial district, evening twilight, wet road surface, JPEG compression, active traffic corridor"
image_958.png,image_958.png,"urban street scene, dusk lighting, light fog, natural lighting, rolling shutter skew, urban street traffic"
image_959.png,image_959.png,"industrial district street, dusk lighting, drizzle, natural lighting, street-level urban activity"
image_96.png,image_96.png,"residential neighborhood, dawn lighting, rain, JPEG compression, street-level urban movement"
image_960.png,image_960.png,"residential neighborhood, evening twilight, drizzle, ISO 1600, busy urban street, natural lighting"
image_961.png,image_961.png,"industrial district street, midday lighting, fog, natural lighting, slight motion blur, active traffic corridor"
image_962.png,image_962.png,"campus walkway, dusk lighting, after rain with wet surfaces, phone photo, walkway environment, realistic photo"
image_963.png,image_963.png,"suburban sidewalk area, dawn lighting, light fog, phone photo, slight motion blur, quiet urban environment, natural lighting"
image_964.png,image_964.png,"urban street scene, midday lighting, fog, phone photo, road activity, raw camera capture"
image_965.png,image_965.png,"campus walkway, sunny conditions, clear weather, JPEG compression, walkway environment"
image_966.png,image_966.png,"commercial district, HDR lighting, after rain with wet surfaces, high ISO noise, shallow depth of field, street-level urban activity"
image_967.png,image_967.png,"commercial district, noon bright sunlight, fog, smartphone camera, rolling shutter skew, road activity"
image_968.png,image_968.png,"intersection area, noon bright sunlight, wet road surface, natural lighting, shallow DOF, street-level road scene"
image_969.png,image_969.png,"residential neighborhood, sunny conditions, light fog, phone photo, slight blur, road activity"
image_97.png,image_97.png,"intersection area, midday lighting, rain, smartphone camera, active traffic corridor, raw camera capture"
image_970.png,image_970.png,"commercial district, overcast lighting, light rain, ISO 800 with noise, rolling shutter effect, active roadway"
image_971.png,image_971.png,"urban street scene, early morning light, fog, JPEG compression, street-level urban activity, natural lighting"
image_972.png,image_972.png,"city pedestrian zone, sunny conditions, light fog, slight chroma noise, busy urban street, natural lighting"
image_973.png,image_973.png,"city pedestrian zone, midday lighting, light rain, natural lighting, street-level urban activity"
image_974.png,image_974.png,"commercial district, overcast lighting, overcast sky, JPEG compression artifacts, road activity"
image_975.png,image_975.png,"industrial district street, HDR lighting, drizzle, active roadway"
image_976.png,image_976.png,"urban street scene, evening twilight, light fog, slight chroma noise, busy urban street, realistic photo"
image_977.png,image_977.png,"suburban sidewalk area, midday lighting, fog, phone photo, rolling shutter skew, calm urban area, raw camera capture"
image_978.png,image_978.png,"suburban sidewalk area, dusk lighting, clear weather, JPEG compression, walkway environment, natural lighting"
image_979.png,image_979.png,"commercial district, overcast lighting, rain, ISO 800 with noise, rolling shutter effect, busy urban street"
image_98.png,image_98.png,"city pedestrian zone, early morning light, rain, ISO 1600, urban street traffic"
image_980.png,image_980.png,"city pedestrian zone, midday lighting, after rain with wet surfaces, JPEG compression artifacts, shallow DOF, pedestrian street environment, realistic photo"
image_981.png,image_981.png,"suburban sidewalk area, overcast lighting, fog, JPEG compression artifacts, slight motion blur, calm urban area"
image_982.png,image_982.png,"campus walkway, sunny conditions, clear weather, natural lighting, quiet urban environment"
image_983.png,image_983.png,"residential neighborhood, overcast lighting, clear weather, ISO 1600, shallow DOF, street-level urban activity"
image_984.png,image_984.png,"intersection area, dawn lighting, overcast sky, phone photo, street-level urban activity, raw camera capture"
image_985.png,image_985.png,"residential neighborhood, midday lighting, clear weather, natural lighting, shallow depth of field, street-level urban movement"
image_986.png,image_986.png,"urban street scene, overcast lighting, after rain with wet surfaces, natural lighting, urban activity zone"
image_987.png,image_987.png,"campus walkway, early morning light, fog, ISO 800 with noise, pedestrian area"
image_988.png,image_988.png,"intersection area, noon bright sunlight, wet road surface, smartphone camera, shallow DOF, urban street traffic"
image_989.png,image_989.png,"commercial district, dusk lighting, light rain, ISO 800 with noise, street-level urban activity, realistic photo"
image_99.png,image_99.png,"industrial district street, dawn lighting, light rain, natural lighting, urban street traffic"
image_990.png,image_990.png,"suburban sidewalk area, evening twilight, rain, natural lighting, slight blur, walkway environment"
image_991.png,image_991.png,"commercial district, overcast lighting, fog, JPEG compression, rolling shutter effect, busy urban street, realistic photo"
image_992.png,image_992.png,"suburban sidewalk area, HDR lighting, light rain, slight chroma noise, walkway environment"
image_993.png,image_993.png,"residential neighborhood, midday lighting, drizzle, JPEG compression, rolling shutter skew, street-level urban movement, raw camera capture"
image_994.png,image_994.png,"suburban sidewalk area, early morning light, drizzle, high ISO noise, rolling shutter effect, roadside activity"
image_995.png,image_995.png,"urban street scene, dawn lighting, clear weather, JPEG compression artifacts, street-level urban movement, raw camera capture"
image_996.png,image_996.png,"city pedestrian zone, sunny conditions, rain, slight chroma noise, busy urban street"
image_997.png,image_997.png,"suburban sidewalk area, noon bright sunlight, after rain with wet surfaces, phone photo, pedestrian area, natural lighting"
image_998.png,image_998.png,"urban street scene, dusk lighting, after rain with wet surfaces, natural lighting, urban activity zone"
image_999.png,image_999.png,"campus walkway, HDR lighting, light rain, pedestrian street environment"
